Id,Date,Product,Quantity,UnitPrice
3619,29/08/2023,Fish,37,36956,87
3620,18/05/2019,Salad,49,21389,61
3621,13/04/2019,Computer,83,5876,09
3622,03/06/2023,Gloves,23,46082,55
3623,31/10/2020,Sausages,4,9567,20
3624,26/09/2023,Shoes,60,8761,54
3625,29/11/2022,Car,88,35920,30
3626,05/11/2022,Salad,26,14946,09
3627,21/03/2020,Sausages,63,48585,92
3628,16/11/2020,Table,63,29142,62
3629,06/03/2022,Chair,74,38533,20
3630,19/12/2020,Bacon,18,12104,29
3631,04/08/2019,Pants,74,14631,78
3632,22/05/2024,Car,19,1799,14
3633,04/08/2018,Chips,77,30719,77
3634,11/06/2021,Towels,93,7479,37
3635,28/07/2021,Sausages,49,24043,69
3636,06/11/2020,Table,72,40109,94
3637,19/01/2019,Soap,2,28799,45
3638,30/06/2024,Chair,44,7044,90
3639,19/06/2022,Bike,88,40463,37
3640,12/06/2022,Chair,63,12065,07
3641,17/09/2022,Towels,12,41178,73
3642,12/02/2019,Bike,56,13226,76
3643,15/11/2021,Towels,95,45784,59
3644,10/09/2023,Hat,52,31518,52
3645,19/06/2021,Keyboard,92,35843,23
3646,01/11/2021,Keyboard,51,19763,09
3647,12/09/2020,Soap,72,16185,41
3648,24/05/2023,Soap,6,38133,64
3649,15/12/2021,Table,51,48242,18
3650,13/05/2023,Bike,76,30111,00
3651,12/11/2021,Keyboard,78,21818,80
3652,16/11/2021,Salad,42,11010,50
3653,24/04/2022,Chair,22,23381,87
3654,14/11/2024,Bacon,100,5254,46
3655,30/06/2023,Pizza,33,49434,51
3656,10/04/2023,Soap,64,43121,41
3657,26/09/2019,Soap,74,20842,10
3658,02/06/2020,Pizza,17,33869,71
3659,07/09/2020,Soap,53,33454,84
3660,19/06/2021,Tuna,6,21183,99
3661,14/12/2021,Soap,88,16729,55
3662,18/09/2021,Sausages,50,22798,32
3663,02/10/2020,Bacon,95,3153,06
3664,14/11/2024,Shirt,27,1580,13
3665,19/02/2021,Gloves,64,19126,03
3666,16/03/2018,Car,84,13580,46
3667,23/08/2021,Salad,13,29932,40
3668,11/01/2020,Table,36,32703,92
3669,08/04/2021,Salad,49,26604,56
3670,28/03/2023,Salad,54,40042,43
3671,13/02/2018,Cheese,35,2699,92
3672,08/01/2020,Hat,59,11906,94
3673,06/12/2024,Chicken,20,17029,61
3674,21/05/2020,Bike,5,7851,61
3675,08/04/2022,Keyboard,51,45086,71
3676,26/10/2022,Towels,79,23651,46
3677,03/08/2020,Pants,66,11529,76
3678,10/10/2019,Soap,99,25511,07
3679,15/09/2021,Pants,87,27905,22
3680,16/11/2022,Tuna,31,5822,42
3681,24/06/2020,Gloves,87,7942,70
3682,24/07/2018,Car,2,10455,51
3683,20/04/2024,Keyboard,52,36142,63
3684,21/06/2020,Pants,87,22051,85
3685,25/02/2023,Soap,10,42610,21
3686,10/06/2018,Chicken,18,16623,29
3687,01/09/2020,Chips,65,22989,36
3688,11/04/2019,Chicken,7,21404,26
3689,27/08/2018,Chair,40,44494,51
3690,12/10/2021,Fish,77,11212,31
3691,04/02/2018,Table,23,26741,09
3692,12/07/2019,Shoes,36,41172,05
3693,03/11/2024,Soap,75,25903,99
3694,11/07/2019,Bacon,5,21395,09
3695,24/03/2019,Mouse,43,7535,61
3696,07/04/2022,Salad,23,47643,25
3697,26/08/2018,Mouse,41,20306,19
3698,11/08/2020,Chips,45,43973,45
3699,09/05/2018,Chips,85,23560,98
3700,26/09/2022,Bacon,41,43343,49
3701,10/10/2020,Fish,80,37144,63
3702,22/04/2018,Pants,45,31630,47
3703,22/05/2021,Shirt,12,23128,89
3704,21/09/2020,Shoes,53,37780,16
3705,25/10/2018,Chicken,72,6676,27
3706,19/06/2018,Hat,100,18056,98
3707,10/09/2018,Chips,7,34699,22
3708,21/04/2021,Sausages,62,5928,69
3709,20/07/2022,Keyboard,26,14341,45
3710,29/12/2024,Chair,90,49614,79
3711,07/03/2018,Chair,50,43161,02
3712,19/09/2024,Bacon,53,45042,10
3713,29/06/2022,Fish,17,28263,61
3714,11/10/2022,Table,62,10862,03
3715,31/05/2021,Salad,81,36373,80
3716,28/03/2022,Pizza,27,17911,61
3717,26/02/2024,Sausages,16,19015,64
3718,14/08/2021,Table,43,14418,21
3719,06/07/2021,Cheese,11,9912,35
3720,05/11/2023,Keyboard,41,13802,54
3721,24/05/2021,Computer,85,24434,37
3722,10/04/2023,Shoes,26,39594,73
3723,07/03/2023,Fish,59,3376,15
3724,26/08/2020,Soap,39,40894,02
3725,13/01/2020,Sausages,48,40231,05
3726,08/05/2023,Shirt,37,39046,57
3727,14/06/2024,Tuna,62,27912,15
3728,04/03/2020,Bacon,39,24466,64
3729,23/05/2023,Ball,4,23643,79
3730,04/05/2018,Bike,86,13518,88
3731,03/02/2019,Bike,64,25312,31
3732,26/03/2021,Gloves,12,1351,43
3733,11/01/2021,Hat,17,10176,60
3734,05/02/2021,Car,33,47850,06
3735,26/10/2018,Gloves,62,8728,48
3736,21/10/2023,Ball,64,3032,18
3737,23/01/2020,Shirt,36,8126,89
3738,14/06/2022,Pizza,95,38311,90
3739,15/11/2020,Pants,37,9992,13
3740,09/11/2018,Gloves,14,29159,60
3741,24/06/2018,Bike,64,19804,44
3742,24/08/2021,Pizza,94,44341,82
3743,13/01/2024,Salad,1,25005,53
3744,19/10/2020,Mouse,97,45750,05
3745,20/01/2022,Soap,3,42647,99
3746,22/03/2022,Table,79,6464,21
3747,23/01/2020,Shoes,92,43671,19
3748,30/07/2019,Keyboard,26,24132,20
3749,01/04/2020,Bike,23,6702,42
3750,02/05/2019,Bacon,37,689,39
3751,27/01/2021,Keyboard,24,374,18
3752,26/10/2023,Car,16,45036,29
3753,24/08/2021,Cheese,44,38619,07
3754,04/05/2022,Sausages,13,39211,74
3755,22/04/2024,Ball,86,4682,20
3756,06/05/2024,Car,56,45368,67
3757,15/01/2020,Mouse,29,20169,51
3758,11/05/2021,Bacon,78,20100,36
3759,02/09/2021,Fish,20,16299,07
3760,15/04/2019,Computer,28,8616,11
3761,26/10/2022,Pizza,96,22728,61
3762,18/03/2021,Shoes,62,14973,52
3763,25/04/2019,Salad,73,11042,48
3764,14/05/2024,Computer,11,1304,43
3765,01/09/2021,Gloves,37,30594,68
3766,15/07/2020,Ball,80,4387,31
3767,06/09/2023,Car,62,36454,41
3768,01/11/2022,Shoes,73,8673,88
3769,30/08/2024,Ball,60,41739,53
3770,17/11/2021,Salad,34,21602,95
3771,29/08/2018,Table,11,42313,87
3772,04/02/2023,Hat,50,39558,09
3773,21/07/2024,Hat,69,22193,46
3774,18/04/2023,Salad,8,7150,62
3775,15/10/2021,Pizza,47,19797,84
3776,28/11/2021,Towels,12,38620,88
3777,25/12/2020,Chair,84,46644,56
3778,22/09/2021,Pizza,2,21055,77
3779,30/01/2023,Keyboard,32,13680,44
3780,06/02/2018,Shirt,65,29245,89
3781,24/07/2024,Soap,41,40791,47
3782,13/04/2020,Gloves,78,14557,53
3783,15/05/2020,Gloves,98,3975,52
3784,17/04/2020,Chair,2,24640,74
3785,24/03/2018,Car,67,17064,70
3786,23/11/2018,Keyboard,29,16126,81
3787,21/06/2019,Shoes,53,20479,68
3788,06/04/2021,Mouse,26,27489,64
3789,21/12/2020,Gloves,71,45441,17
3790,14/06/2024,Shoes,65,14028,70
3791,24/12/2024,Chair,76,14710,11
3792,19/07/2018,Cheese,51,21689,99
3793,20/03/2022,Chicken,18,47414,27
3794,20/06/2019,Bacon,10,13700,90
3795,01/08/2022,Chicken,80,5286,24
3796,03/02/2024,Bacon,3,31848,27
3797,13/12/2021,Chicken,39,21135,01
3798,22/11/2023,Table,99,13563,09
3799,29/12/2023,Chair,16,22320,26
3800,15/04/2021,Table,33,49382,06
3801,17/01/2023,Gloves,70,12444,12
3802,02/02/2020,Chicken,90,37319,44
3803,17/04/2021,Chicken,34,47532,08
3804,26/02/2020,Soap,75,4321,94
3805,11/08/2024,Pizza,67,17846,06
3806,20/08/2020,Keyboard,66,4423,52
3807,19/10/2018,Shirt,99,6023,07
3808,19/10/2023,Chicken,68,46960,69
3809,08/01/2018,Chips,96,20939,46
3810,16/04/2019,Car,6,45941,97
3811,18/05/2024,Pants,61,30924,74
3812,20/12/2019,Soap,87,7767,03
3813,06/12/2023,Cheese,83,37438,86
3814,13/08/2022,Fish,65,49787,13
3815,17/07/2023,Chair,68,41077,43
3816,27/02/2019,Pants,33,6636,25
3817,10/02/2023,Sausages,17,32254,54
3818,17/10/2022,Shoes,23,33515,11
3819,24/05/2020,Cheese,32,39728,25
3820,13/01/2024,Shoes,6,8552,22
3821,08/08/2020,Salad,89,42851,11
3822,20/09/2021,Gloves,99,3405,85
3823,24/12/2020,Tuna,59,39896,25
3824,13/10/2018,Ball,61,35756,01
3825,13/11/2022,Soap,90,40892,63
3826,01/08/2018,Hat,90,40596,28
3827,30/06/2018,Cheese,27,6713,16
3828,03/06/2022,Mouse,13,19486,26
3829,14/12/2021,Fish,53,15568,86
3830,13/05/2019,Mouse,70,1677,63
3831,13/08/2023,Computer,8,4673,24
3832,19/09/2021,Table,62,2302,04
3833,23/03/2019,Sausages,67,34340,36
3834,11/09/2019,Computer,81,12298,55
3835,13/03/2023,Cheese,57,48763,10
3836,02/05/2024,Chair,72,29055,11
3837,30/04/2021,Mouse,83,34511,90
3838,13/06/2024,Chair,77,24500,65
3839,26/11/2024,Towels,3,28874,41
3840,28/06/2021,Fish,1,19147,67
3841,15/04/2019,Ball,62,27622,57
3842,09/12/2022,Chips,24,47726,90
3843,08/05/2024,Cheese,82,46555,03
3844,11/10/2023,Pizza,98,43700,96
3845,07/12/2022,Salad,100,32302,95
3846,05/01/2021,Car,85,30705,41
3847,19/06/2019,Bike,18,33846,99
3848,23/02/2019,Mouse,97,17328,92
3849,16/09/2018,Towels,76,18681,41
3850,06/12/2020,Shirt,41,39279,03
3851,31/03/2022,Chips,33,29299,40
3852,01/07/2021,Bacon,62,4645,99
3853,23/03/2023,Fish,7,45278,41
3854,06/11/2023,Keyboard,12,19834,88
3855,30/11/2022,Hat,14,18137,74
3856,30/10/2020,Pants,96,40855,43
3857,29/06/2022,Table,16,26363,74
3858,10/04/2023,Pants,50,40958,02
3859,04/04/2021,Chips,49,1231,72
3860,14/05/2022,Fish,97,43620,16
3861,05/09/2019,Mouse,69,20500,92
3862,06/12/2024,Chair,7,5463,00
3863,06/01/2024,Bacon,39,33783,39
3864,17/05/2018,Chips,70,24524,35
3865,25/06/2021,Bacon,79,41788,67
3866,06/07/2019,Hat,17,4369,61
3867,20/08/2018,Chair,8,15756,12
3868,01/09/2023,Sausages,59,29810,63
3869,17/02/2020,Bacon,32,23814,00
3870,29/03/2021,Ball,60,37527,24
3871,08/09/2023,Chair,27,9109,74
3872,25/03/2018,Tuna,50,39513,07
3873,10/05/2023,Sausages,89,16707,27
3874,28/11/2023,Chair,60,2966,90
3875,26/05/2020,Gloves,47,23287,03
3876,12/08/2019,Soap,36,49485,13
3877,19/01/2023,Fish,59,13613,99
3878,30/03/2020,Tuna,53,25172,95
3879,29/12/2018,Keyboard,85,47825,25
3880,22/11/2023,Fish,16,5360,42
3881,30/05/2021,Gloves,48,8204,91
3882,19/09/2020,Pizza,19,28712,89
3883,18/04/2020,Shoes,75,1696,43
3884,31/03/2021,Salad,70,45482,08
3885,09/11/2023,Keyboard,64,10894,85
3886,05/03/2023,Pants,94,49586,04
3887,16/05/2024,Keyboard,66,30155,27
3888,24/05/2021,Shoes,46,17319,61
3889,02/03/2022,Mouse,79,20100,99
3890,12/12/2024,Chair,7,35250,40
3891,26/12/2024,Car,49,22194,12
3892,21/10/2022,Sausages,91,5427,11
3893,28/11/2020,Hat,42,22807,67
3894,11/10/2019,Car,24,3662,50
3895,27/01/2022,Computer,42,15397,99
3896,02/07/2019,Hat,62,47920,50
3897,08/09/2018,Bike,22,20261,12
3898,18/06/2022,Keyboard,63,5079,81
3899,03/05/2024,Table,65,34138,79
3900,02/04/2018,Fish,85,36564,65
3901,07/06/2024,Soap,13,16654,98
3902,28/07/2023,Soap,76,22023,67
3903,06/04/2021,Pants,49,20496,87
3904,27/06/2024,Ball,12,1726,29
3905,10/01/2021,Table,9,7708,66
3906,22/11/2022,Salad,100,36613,36
3907,09/12/2024,Fish,30,19654,90
3908,12/11/2020,Chair,56,26512,97
3909,20/12/2021,Soap,80,1336,78
3910,02/02/2020,Chair,59,49214,52
3911,09/03/2021,Table,75,5497,85
3912,11/05/2020,Chips,73,20654,92
3913,25/10/2020,Computer,36,1534,25
3914,05/02/2020,Shoes,50,33491,13
3915,30/08/2022,Computer,48,12987,94
3916,15/11/2021,Gloves,63,49368,23
3917,21/09/2024,Keyboard,68,19072,27
3918,17/05/2018,Chips,43,14130,46
3919,04/10/2022,Chair,35,24551,03
3920,29/06/2019,Chips,19,31054,48
3921,07/02/2020,Bike,35,38802,10
3922,23/04/2019,Table,1,789,03
3923,16/01/2020,Mouse,44,33253,15
3924,17/01/2022,Shoes,57,24141,49
3925,22/09/2020,Towels,65,23425,87
3926,05/12/2022,Bike,55,3871,97
3927,20/01/2019,Keyboard,100,34132,60
3928,05/09/2019,Sausages,61,21658,40
3929,07/08/2022,Towels,40,26606,73
3930,29/09/2022,Fish,100,19712,29
3931,29/12/2018,Table,15,10299,41
3932,27/10/2019,Gloves,64,47052,25
3933,01/06/2018,Tuna,29,42395,06
3934,11/05/2023,Car,40,48598,71
3935,03/08/2020,Hat,37,16701,02
3936,30/07/2019,Soap,93,46506,65
3937,22/03/2022,Cheese,18,40831,99
3938,25/12/2019,Sausages,43,45844,88
3939,12/04/2020,Chips,84,3757,30
3940,15/10/2023,Cheese,46,35428,00
3941,11/08/2021,Shoes,37,26165,35
3942,19/02/2018,Fish,53,11861,93
3943,22/08/2024,Bike,56,32604,06
3944,01/09/2019,Cheese,5,25616,77
3945,16/03/2021,Table,75,22710,50
3946,09/12/2021,Keyboard,77,23515,41
3947,06/01/2024,Table,47,27465,34
3948,15/01/2024,Gloves,96,43225,31
3949,22/09/2019,Shoes,6,6003,91
3950,26/08/2023,Sausages,95,34122,35
3951,31/03/2024,Pants,10,30270,30
3952,15/05/2020,Table,86,21613,80
3953,10/10/2021,Chips,22,28882,33
3954,07/08/2021,Cheese,90,31904,90
3955,31/03/2022,Computer,56,27827,77
3956,15/03/2018,Gloves,92,46914,66
3957,30/03/2024,Shirt,99,5794,93
3958,03/02/2021,Salad,31,22057,91
3959,07/12/2020,Bike,17,27105,17
3960,03/06/2024,Gloves,38,20202,28
3961,27/01/2018,Chicken,20,46915,87
3962,31/01/2024,Hat,74,42281,85
3963,09/09/2024,Chips,32,12274,26
3964,23/06/2021,Car,3,13612,38
3965,06/06/2020,Computer,76,18336,83
3966,23/06/2019,Tuna,2,22807,14
3967,21/01/2020,Bacon,30,19629,21
3968,30/06/2021,Cheese,32,43930,86
3969,29/05/2020,Tuna,79,20036,95
3970,10/07/2020,Chips,73,11500,55
3971,23/07/2024,Salad,12,14190,28
3972,01/10/2024,Bacon,74,3946,80
3973,24/10/2019,Towels,28,23505,70
3974,01/04/2024,Salad,64,24064,97
3975,11/12/2024,Chicken,33,27586,46
3976,04/06/2023,Hat,82,42193,50
3977,07/12/2022,Soap,85,23537,98
3978,27/08/2021,Ball,16,25855,23
3979,07/03/2022,Sausages,30,4800,35
3980,18/09/2019,Computer,86,38335,41
3981,29/12/2021,Fish,61,41130,55
3982,03/04/2023,Computer,18,39359,45
3983,16/03/2020,Gloves,63,46833,38
3984,12/03/2019,Keyboard,84,32871,32
3985,16/09/2023,Pants,71,24254,68
3986,28/02/2019,Pizza,58,39294,84
3987,07/06/2022,Bike,21,9528,45
3988,29/04/2019,Hat,43,9708,34
3989,01/01/2018,Pizza,38,18827,89
3990,03/11/2024,Keyboard,7,25030,65
3991,10/04/2024,Car,18,47221,03
3992,21/09/2024,Soap,54,30949,92
3993,04/04/2023,Chicken,50,10541,90
3994,10/03/2019,Pizza,100,45392,85
3995,09/05/2024,Shirt,54,23923,74
3996,14/12/2020,Table,41,37099,07
3997,16/11/2021,Fish,72,35102,08
3998,14/06/2023,Towels,11,7577,87
3999,22/02/2020,Cheese,31,32325,51
4000,07/05/2019,Keyboard,56,2871,94
4001,20/07/2024,Tuna,44,4086,41
4002,25/08/2021,Chicken,24,49525,26
4003,13/10/2024,Car,36,48714,22
4004,09/10/2024,Mouse,87,15404,41
4005,22/06/2020,Chicken,90,45343,45
4006,12/12/2023,Bike,87,11649,06
4007,23/12/2020,Bacon,39,38874,54
4008,27/02/2022,Shirt,52,39555,75
4009,08/10/2018,Keyboard,49,6495,85
4010,12/08/2023,Mouse,86,19317,22
4011,05/12/2019,Pants,85,47310,86
4012,27/11/2022,Tuna,42,5375,26
4013,17/12/2018,Shirt,34,44532,75
4014,28/05/2018,Hat,88,42013,85
4015,02/05/2022,Fish,10,21992,11
4016,19/03/2022,Shirt,93,27833,71
4017,28/08/2019,Shirt,7,19235,62
4018,19/12/2018,Sausages,57,38063,48
4019,20/03/2021,Hat,67,17852,20
4020,04/11/2018,Pizza,67,12776,00
4021,23/05/2020,Chicken,66,12759,59
4022,19/09/2023,Tuna,95,9919,26
4023,17/06/2019,Chips,16,1757,07
4024,24/05/2021,Chair,72,4201,37
4025,03/07/2024,Chips,21,37293,97
4026,16/03/2021,Keyboard,84,42830,71
4027,19/05/2022,Chips,93,38258,38
4028,15/09/2019,Ball,91,18467,62
4029,01/09/2020,Table,45,15146,00
4030,29/09/2021,Hat,77,25220,97
4031,23/09/2021,Shoes,86,15178,25
4032,09/06/2022,Soap,76,3663,93
4033,05/08/2024,Shirt,35,47795,91
4034,28/01/2022,Sausages,16,1129,07
4035,15/07/2021,Hat,65,28110,51
4036,11/10/2020,Table,17,34330,77
4037,27/04/2018,Ball,71,28922,03
4038,17/04/2018,Table,91,41591,49
4039,19/08/2021,Pizza,94,30980,35
4040,29/10/2024,Shoes,54,5132,49
4041,06/05/2020,Cheese,34,22864,44
4042,14/01/2019,Cheese,34,11286,88
4043,12/01/2022,Chips,79,45330,04
4044,24/02/2022,Bike,74,15485,61
4045,16/09/2021,Shoes,73,9030,09
4046,19/10/2022,Gloves,42,14881,09
4047,07/03/2022,Shoes,87,26724,48
4048,15/09/2019,Bacon,28,47004,92
4049,15/11/2022,Chair,47,4641,72
4050,20/06/2019,Gloves,28,215,06
4051,15/04/2018,Pants,28,8304,31
4052,24/09/2018,Computer,11,25861,96
4053,16/12/2018,Shirt,16,12607,55
4054,14/02/2022,Shoes,53,28999,74
4055,14/04/2022,Fish,99,41208,48
4056,13/04/2020,Chips,67,10271,08
4057,09/02/2022,Bacon,41,36563,11
4058,27/07/2019,Shirt,64,7237,71
4059,05/05/2024,Shirt,60,34012,69
4060,05/02/2019,Table,33,44345,01
4061,14/01/2018,Shoes,67,35320,36
4062,09/07/2018,Bike,69,6835,12
4063,28/09/2022,Chicken,56,20199,87
4064,10/11/2019,Gloves,59,45460,71
4065,27/04/2019,Chips,60,44260,46
4066,03/01/2024,Soap,82,25985,85
4067,07/02/2019,Car,67,4137,62
4068,17/05/2020,Table,55,38027,06
4069,04/07/2021,Hat,87,33278,05
4070,21/03/2023,Chips,64,49285,06
4071,16/11/2024,Mouse,47,16158,21
4072,13/10/2022,Mouse,10,46340,33
4073,05/03/2021,Cheese,77,21466,86
4074,29/02/2024,Keyboard,77,8680,07
4075,09/02/2021,Shoes,90,37926,26
4076,21/11/2020,Ball,51,17533,54
4077,22/10/2018,Shirt,29,696,64
4078,28/11/2020,Shirt,41,5409,05
4079,11/01/2024,Chicken,30,28972,51
4080,01/08/2018,Keyboard,49,2538,54
4081,03/03/2020,Bacon,96,21141,63
4082,09/09/2023,Cheese,49,39955,13
4083,02/10/2021,Towels,96,47095,68
4084,04/01/2018,Towels,69,34749,27
4085,16/10/2024,Hat,25,46725,84
4086,06/12/2021,Fish,87,3402,92
4087,12/03/2024,Shirt,17,20094,76
4088,01/05/2021,Chicken,99,7492,60
4089,12/02/2021,Gloves,73,18896,39
4090,26/12/2021,Pants,89,18654,60
4091,09/11/2022,Pizza,92,756,83
4092,25/12/2024,Salad,32,6445,32
4093,27/09/2021,Sausages,27,18997,93
4094,25/12/2022,Fish,16,35133,63
4095,06/02/2018,Table,42,27229,51
4096,27/10/2024,Towels,24,9849,42
4097,11/11/2018,Sausages,91,29294,44
4098,04/02/2021,Bike,1,1840,19
4099,30/03/2021,Cheese,19,43921,85
4100,26/06/2018,Hat,46,25694,09
4101,23/02/2022,Pizza,4,32155,29
4102,07/07/2022,Fish,74,29086,51
4103,03/11/2022,Cheese,70,7946,16
4104,15/06/2023,Fish,58,47420,29
4105,28/10/2018,Fish,1,9911,80
4106,19/10/2018,Keyboard,30,44935,43
4107,09/09/2020,Gloves,76,28062,69
4108,28/02/2024,Tuna,14,6292,54
4109,05/09/2024,Chair,97,24072,61
4110,05/05/2022,Computer,98,26298,97
4111,04/01/2023,Tuna,82,7033,63
4112,20/03/2019,Shoes,67,23071,47
4113,30/11/2023,Table,64,9554,89
4114,03/12/2022,Mouse,68,17713,53
4115,04/11/2024,Table,6,21776,43
4116,18/06/2020,Shoes,35,32630,56
4117,04/01/2019,Ball,82,38258,05
4118,18/12/2020,Pizza,91,11661,87
4119,13/03/2022,Towels,11,42196,58
4120,15/09/2018,Pants,72,9735,88
4121,16/09/2019,Ball,33,34303,80
4122,01/08/2024,Table,69,48343,19
4123,08/11/2024,Keyboard,5,37453,63
4124,19/05/2024,Chicken,87,28033,96
4125,12/07/2021,Ball,31,10469,73
4126,09/09/2021,Chips,22,18733,22
4127,06/10/2020,Hat,4,38284,16
4128,29/07/2024,Pizza,46,38598,05
4129,26/06/2023,Gloves,29,27806,07
4130,17/06/2022,Towels,60,11162,01
4131,04/09/2021,Hat,79,14548,28
4132,30/09/2022,Computer,68,26288,42
4133,15/05/2019,Bike,3,19780,18
4134,01/03/2021,Sausages,20,23828,10
4135,07/02/2019,Hat,89,21380,51
4136,05/07/2019,Bike,13,18475,98
4137,16/11/2023,Shirt,98,35188,20
4138,17/11/2024,Tuna,54,15179,51
4139,13/06/2020,Chair,11,27197,88
4140,23/06/2019,Chicken,81,20126,88
4141,01/07/2018,Gloves,12,15790,35
4142,03/06/2021,Bike,75,12889,62
4143,21/01/2019,Gloves,12,26179,81
4144,16/07/2022,Sausages,11,37076,74
4145,22/06/2023,Pizza,80,3490,97
4146,14/01/2019,Gloves,30,31835,28
4147,10/05/2021,Shoes,74,35969,65
4148,21/08/2018,Tuna,65,44445,36
4149,31/10/2020,Chips,22,41476,43
4150,20/11/2019,Keyboard,16,26028,75
4151,20/11/2021,Ball,38,36763,82
4152,14/07/2023,Ball,82,34969,16
4153,19/12/2022,Bike,61,35699,39
4154,16/04/2018,Ball,48,7020,86
4155,01/08/2024,Sausages,57,6672,96
4156,23/03/2018,Mouse,57,4638,16
4157,02/12/2024,Hat,81,7144,34
4158,18/01/2022,Table,13,33601,33
4159,27/12/2019,Car,9,1210,73
4160,25/05/2019,Fish,93,36168,81
4161,25/08/2021,Hat,8,39447,31
4162,12/09/2019,Hat,6,36379,06
4163,06/03/2024,Towels,13,305,47
4164,20/12/2019,Keyboard,38,8969,26
4165,19/11/2018,Keyboard,21,41842,52
4166,09/03/2024,Chair,25,18515,78
4167,29/05/2021,Keyboard,3,27520,91
4168,22/01/2019,Shirt,75,23008,69
4169,14/09/2018,Sausages,21,8243,99
4170,20/04/2021,Ball,4,20749,88
4171,23/06/2024,Ball,20,4368,03
4172,11/05/2021,Fish,60,6963,37
4173,22/03/2024,Salad,46,14403,37
4174,07/02/2021,Salad,39,14615,31
4175,22/02/2023,Fish,13,2167,77
4176,05/01/2018,Bacon,3,27561,85
4177,07/01/2021,Mouse,21,11947,08
4178,20/10/2024,Keyboard,26,45316,38
4179,15/04/2024,Gloves,72,18034,63
4180,04/04/2019,Computer,85,13850,97
4181,12/09/2022,Towels,18,27420,05
4182,09/12/2021,Tuna,27,30885,66
4183,20/11/2022,Salad,27,22668,80
4184,16/02/2021,Chair,26,5274,33
4185,28/08/2018,Soap,3,4345,80
4186,22/04/2018,Tuna,84,26546,30
4187,26/08/2024,Bike,5,18141,06
4188,20/05/2022,Soap,40,21932,59
4189,13/01/2022,Shoes,71,39943,05
4190,25/04/2021,Tuna,47,37018,79
4191,09/09/2021,Chair,67,687,20
4192,10/01/2023,Soap,23,11394,36
4193,06/11/2023,Cheese,8,39070,00
4194,29/12/2024,Pizza,93,41139,47
4195,14/11/2023,Computer,79,230,66
4196,13/11/2021,Soap,39,22904,25
4197,07/10/2024,Chair,22,32329,59
4198,27/04/2021,Chicken,92,40486,55
4199,10/02/2022,Pizza,43,35897,58
4200,10/09/2020,Salad,70,45306,61
4201,04/06/2022,Bacon,7,10664,63
4202,13/01/2022,Mouse,85,5476,22
4203,22/12/2024,Pants,94,10308,55
4204,04/12/2022,Sausages,34,49504,79
4205,01/12/2021,Chair,2,2544,74
4206,26/06/2019,Bike,5,46931,56
4207,18/02/2020,Pants,19,16442,72
4208,03/01/2018,Hat,90,40773,63
4209,24/10/2021,Hat,87,15213,09
4210,30/07/2019,Sausages,15,1437,77
4211,03/03/2023,Chicken,44,38268,78
4212,06/10/2023,Chips,89,15238,21
4213,16/03/2022,Car,64,8506,79
4214,12/10/2023,Keyboard,2,33500,79
4215,27/09/2024,Computer,66,48954,88
4216,27/09/2023,Keyboard,1,48340,89
4217,04/01/2018,Car,52,17510,02
4218,15/08/2024,Shoes,84,42089,12
4219,21/10/2022,Car,6,13363,78
4220,19/05/2019,Hat,56,36954,59
4221,14/11/2022,Car,16,22231,96
4222,13/07/2020,Gloves,13,43066,15
4223,31/08/2018,Towels,90,3758,04
4224,15/06/2022,Soap,90,37053,23
4225,06/08/2024,Computer,97,33489,94
4226,31/12/2021,Chicken,49,997,69
4227,02/04/2021,Ball,53,8786,65
4228,28/02/2022,Ball,97,18452,97
4229,24/11/2020,Soap,69,42171,79
4230,03/06/2018,Pants,49,27804,39
4231,26/04/2020,Chair,88,3089,22
4232,16/03/2018,Keyboard,80,43527,13
4233,26/02/2023,Tuna,62,47475,07
4234,27/03/2024,Ball,75,47005,05
4235,28/10/2024,Keyboard,84,42855,41
4236,10/01/2022,Table,40,32790,90
4237,19/12/2018,Pants,93,46310,11
4238,22/02/2021,Pants,96,36453,07
4239,04/07/2018,Chicken,57,20539,76
4240,08/10/2018,Car,41,35664,77
4241,02/05/2023,Towels,74,1042,85
4242,01/04/2018,Table,60,43755,17
4243,17/12/2023,Sausages,10,39932,97
4244,25/03/2019,Mouse,37,1435,53
4245,23/02/2019,Hat,100,7075,29
4246,31/07/2020,Pizza,8,25696,40
4247,06/12/2018,Gloves,44,3171,19
4248,24/10/2020,Salad,17,5922,74
4249,12/04/2023,Sausages,47,45359,27
4250,13/07/2018,Soap,83,13436,17
4251,30/11/2023,Ball,40,23424,69
4252,23/09/2019,Keyboard,95,7800,99
4253,26/09/2021,Gloves,42,17592,49
4254,04/01/2020,Pizza,77,34829,29
4255,26/11/2020,Chair,36,33139,07
4256,30/06/2021,Shirt,12,1555,02
4257,18/08/2020,Towels,66,3959,28
4258,01/10/2021,Table,92,17210,83
4259,11/09/2023,Towels,43,47979,65
4260,29/10/2019,Computer,47,35845,93
4261,15/09/2024,Car,66,19784,50
4262,04/07/2018,Table,66,35943,23
4263,12/08/2020,Computer,44,27848,66
4264,07/12/2022,Fish,73,38429,91
4265,17/07/2021,Chips,54,17586,47
4266,26/02/2022,Keyboard,74,21931,94
4267,27/04/2024,Hat,40,27063,14
4268,25/05/2020,Keyboard,25,26427,46
4269,14/01/2020,Ball,6,44010,17
4270,02/08/2022,Cheese,17,7585,96
4271,22/03/2018,Tuna,20,32813,25
